Position 1,Position2,Position3,Position 4
Prg,Leu,Leu,Leu
,D-Leu,D-Leu,D-Leu
,ß-Leu,ß-Leu,ß-Leu
,ß-D-Leu,ß-D-Leu,ß-D-Leu
,Phe,Phe,(NMe)-Leu
,D-Phe,D-Phe,(NMe)-D-Leu
,Ala,Ala,Phe
,D-Ala,D-Ala,D-Phe
,N-Ib,N-Ib,(NMe)-Phe
,N-Ipop-Gly,N-Ipop-Gly,(NMe)-D-Phe
,N-Poe-Gly,N-Poe-Gly,Ala
,N-Dmope-Gly,N-Dmope-Gly,D-Ala
,GKTP01,GKTP01,(NMe)-Ala
,GKTP02,GKTP02,(NMe)-D-Ala
,GKTP05,GKTP05,N-Ib
,GKTP06,GKTP06,N-Ipop-Gly
,GKTP09,GKTP09,N-Poe-Gly
,GKTP10,GKTP10,N-Dmope-Gly
,GKTP13,GKTP13,GKTP01
,GKTP14,GKTP14,GKTP02
,GKTP17,GKTP17,GKTP03
,GKTP18,GKTP18,GKTP04
,GKTP21,GKTP21,GKTP05
,GKTP22,GKTP22,GKTP06
,GKTP25,GKTP25,GKTP07
,GKTP26,GKTP26,GKTP08
,GKTP29,GKTP29,GKTP09
,GKTP30,GKTP30,GKTP10
,GKTP33,GKTP33,GKTP11
,GKTP34,GKTP34,GKTP12
,GKTP37,GKTP37,GKTP13
,GKTP38,GKTP38,GKTP14
,,,GKTP15
,,,GKTP16
,,,GKTP17
,,,GKTP18
,,,GKTP19
,,,GKTP20
,,,GKTP21
,,,GKTP22
,,,GKTP23
,,,GKTP24
,,,GKTP25
,,,GKTP26
,,,GKTP27
,,,GKTP28
,,,GKTP29
,,,GKTP30
,,,GKTP31
,,,GKTP32
,,,GKTP33
,,,GKTP34
,,,GKTP35
,,,GKTP36
,,,GKTP37
,,,GKTP38
,,,GKTP39
,,,GKTP40
